"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","11.10.2020 08:00 - 11.10.2020 09:00 (CET/CEST)","20","3064","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","971","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 09:00 - 11.10.2020 10:00 (CET/CEST)","20","2953","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1032","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 10:00 - 11.10.2020 11:00 (CET/CEST)","20","2835","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1296","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 11:00 - 11.10.2020 12:00 (CET/CEST)","20","2754","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1370","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 12:00 - 11.10.2020 13:00 (CET/CEST)","20","2747","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1341","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 13:00 - 11.10.2020 14:00 (CET/CEST)","20","2706","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1322","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 14:00 - 11.10.2020 15:00 (CET/CEST)","20","2661","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1345","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 15:00 - 11.10.2020 16:00 (CET/CEST)","20","2716","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1056","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 16:00 - 11.10.2020 17:00 (CET/CEST)","20","2766","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1084","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 17:00 - 11.10.2020 18:00 (CET/CEST)","20","2788","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1160","21","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 18:00 - 11.10.2020 19:00 (CET/CEST)","20","2792","n/e","2","n/e","n/e","n/e","n/e","n/e","92","","1607","37","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 19:00 - 11.10.2020 20:00 (CET/CEST)","20","2701","n/e","2","n/e","n/e","n/e","n/e","n/e","206","","1620","2","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 20:00 - 11.10.2020 21:00 (CET/CEST)","20","2699","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","1590","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 21:00 - 11.10.2020 22:00 (CET/CEST)","20","2689","n/e","2","n/e","n/e","n/e","n/e","n/e","208","","1550","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 22:00 - 11.10.2020 23:00 (CET/CEST)","20","2726","n/e","2","n/e","n/e","n/e","n/e","n/e","12","","1141","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.10.2020 23:00 - 12.10.2020 00:00 (CET/CEST)","20","2776","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","570","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 00:00 - 12.10.2020 01:00 (CET/CEST)","20","2791","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","547","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 01:00 - 12.10.2020 02:00 (CET/CEST)","20","2684","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","441","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 02:00 - 12.10.2020 03:00 (CET/CEST)","20","2483","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","523","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 03:00 - 12.10.2020 04:00 (CET/CEST)","20","2513","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","483","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 04:00 - 12.10.2020 05:00 (CET/CEST)","20","2557","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","478","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 05:00 - 12.10.2020 06:00 (CET/CEST)","20","2675","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","521","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 06:00 - 12.10.2020 07:00 (CET/CEST)","20","2788","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","949","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 07:00 - 12.10.2020 08:00 (CET/CEST)","20","2728","n/e","2","n/e","n/e","n/e","n/e","n/e","138","","1385","54","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 08:00 - 12.10.2020 09:00 (CET/CEST)","20","2565","n/e","2","n/e","n/e","n/e","n/e","n/e","505","","1714","57","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 09:00 - 12.10.2020 10:00 (CET/CEST)","20","2497","n/e","2","n/e","n/e","n/e","n/e","n/e","577","","1682","152","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 10:00 - 12.10.2020 11:00 (CET/CEST)","20","2495","n/e","2","n/e","n/e","n/e","n/e","n/e","502","","1610","168","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 11:00 - 12.10.2020 12:00 (CET/CEST)","20","2499","n/e","2","n/e","n/e","n/e","n/e","n/e","487","","1667","164","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 12:00 - 12.10.2020 13:00 (CET/CEST)","20","2538","n/e","2","n/e","n/e","n/e","n/e","n/e","488","","1436","137","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 13:00 - 12.10.2020 14:00 (CET/CEST)","20","2555","n/e","2","n/e","n/e","n/e","n/e","n/e","489","","1392","107","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 14:00 - 12.10.2020 15:00 (CET/CEST)","20","2570","n/e","2","n/e","n/e","n/e","n/e","n/e","488","","1415","57","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 15:00 - 12.10.2020 16:00 (CET/CEST)","20","2506","n/e","2","n/e","n/e","n/e","n/e","n/e","506","","1438","69","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 16:00 - 12.10.2020 17:00 (CET/CEST)","20","2498","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1467","137","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 17:00 - 12.10.2020 18:00 (CET/CEST)","20","2499","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1581","185","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 18:00 - 12.10.2020 19:00 (CET/CEST)","20","2487","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1752","217","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 19:00 - 12.10.2020 20:00 (CET/CEST)","20","2461","n/e","2","n/e","n/e","n/e","n/e","n/e","578","","1735","219","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 20:00 - 12.10.2020 21:00 (CET/CEST)","20","2433","n/e","2","n/e","n/e","n/e","n/e","n/e","577","","1669","219","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 21:00 - 12.10.2020 22:00 (CET/CEST)","20","2457","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1403","218","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 22:00 - 12.10.2020 23:00 (CET/CEST)","20","2447","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","820","217","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.10.2020 23:00 - 13.10.2020 00:00 (CET/CEST)","20","2478","n/e","2","n/e","n/e","n/e","n/e","n/e","501","","749","85","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 00:00 - 13.10.2020 01:00 (CET/CEST)","20","2487","n/e","2","n/e","n/e","n/e","n/e","n/e","164","","809","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 01:00 - 13.10.2020 02:00 (CET/CEST)","20","2472","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","737","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 02:00 - 13.10.2020 03:00 (CET/CEST)","20","2464","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","636","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 03:00 - 13.10.2020 04:00 (CET/CEST)","20","2434","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","743","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 04:00 - 13.10.2020 05:00 (CET/CEST)","20","2432","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","716","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 05:00 - 13.10.2020 06:00 (CET/CEST)","20","2419","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","755","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 06:00 - 13.10.2020 07:00 (CET/CEST)","20","2398","n/e","2","n/e","n/e","n/e","n/e","n/e","1","","1124","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 07:00 - 13.10.2020 08:00 (CET/CEST)","20","2386","n/e","2","n/e","n/e","n/e","n/e","n/e","376","","1684","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 08:00 - 13.10.2020 09:00 (CET/CEST)","20","2421","n/e","2","n/e","n/e","n/e","n/e","n/e","581","","1748","53","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 09:00 - 13.10.2020 10:00 (CET/CEST)","20","2405","n/e","2","n/e","n/e","n/e","n/e","n/e","581","","1711","111","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 10:00 - 13.10.2020 11:00 (CET/CEST)","20","2371","n/e","2","n/e","n/e","n/e","n/e","n/e","581","","1516","111","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 11:00 - 13.10.2020 12:00 (CET/CEST)","20","2381","n/e","2","n/e","n/e","n/e","n/e","n/e","580","","1422","140","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 12:00 - 13.10.2020 13:00 (CET/CEST)","20","2378","n/e","2","n/e","n/e","n/e","n/e","n/e","581","","1244","140","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 13:00 - 13.10.2020 14:00 (CET/CEST)","20","2378","n/e","2","n/e","n/e","n/e","n/e","n/e","580","","1222","213","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 14:00 - 13.10.2020 15:00 (CET/CEST)","20","2360","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1199","219","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 15:00 - 13.10.2020 16:00 (CET/CEST)","20","2322","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1167","220","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 16:00 - 13.10.2020 17:00 (CET/CEST)","20","2406","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1029","220","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 17:00 - 13.10.2020 18:00 (CET/CEST)","20","2464","n/e","2","n/e","n/e","n/e","n/e","n/e","578","","1261","219","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 18:00 - 13.10.2020 19:00 (CET/CEST)","20","2639","n/e","2","n/e","n/e","n/e","n/e","n/e","579","","1397","220","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 19:00 - 13.10.2020 20:00 (CET/CEST)","20","2686","n/e","2","n/e","n/e","n/e","n/e","n/e","481","","1371","220","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 20:00 - 13.10.2020 21:00 (CET/CEST)","20","2681","n/e","2","n/e","n/e","n/e","n/e","n/e","519","","1367","220","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 21:00 - 13.10.2020 22:00 (CET/CEST)","20","2748","n/e","2","n/e","n/e","n/e","n/e","n/e","293","","1341","219","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 22:00 - 13.10.2020 23:00 (CET/CEST)","20","2738","n/e","2","n/e","n/e","n/e","n/e","n/e","136","","1185","2","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.10.2020 23:00 - 14.10.2020 00:00 (CET/CEST)","20","2620","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1232","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 00:00 - 14.10.2020 01:00 (CET/CEST)","20","2609","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1019","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 01:00 - 14.10.2020 02:00 (CET/CEST)","20","2623","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","714","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 02:00 - 14.10.2020 03:00 (CET/CEST)","20","2607","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","649","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 03:00 - 14.10.2020 04:00 (CET/CEST)","20","2652","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","641","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 04:00 - 14.10.2020 05:00 (CET/CEST)","20","2577","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","689","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 05:00 - 14.10.2020 06:00 (CET/CEST)","20","2547","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","747","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 06:00 - 14.10.2020 07:00 (CET/CEST)","20","2601","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","996","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 07:00 - 14.10.2020 08:00 (CET/CEST)","20","2666","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1460","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 08:00 - 14.10.2020 09:00 (CET/CEST)","20","2712","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1728","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 09:00 - 14.10.2020 10:00 (CET/CEST)","20","2782","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1686","108","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 10:00 - 14.10.2020 11:00 (CET/CEST)","20","2751","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1600","111","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 11:00 - 14.10.2020 12:00 (CET/CEST)","20","2686","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1703","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 12:00 - 14.10.2020 13:00 (CET/CEST)","20","2730","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1464","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 13:00 - 14.10.2020 14:00 (CET/CEST)","20","2773","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1326","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 14:00 - 14.10.2020 15:00 (CET/CEST)","20","2835","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1253","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 15:00 - 14.10.2020 16:00 (CET/CEST)","20","2953","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1160","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 16:00 - 14.10.2020 17:00 (CET/CEST)","20","2979","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1158","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 17:00 - 14.10.2020 18:00 (CET/CEST)","20","2814","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1463","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 18:00 - 14.10.2020 19:00 (CET/CEST)","20","2944","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1644","54","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 19:00 - 14.10.2020 20:00 (CET/CEST)","20","3006","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1508","92","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 20:00 - 14.10.2020 21:00 (CET/CEST)","20","3004","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1259","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 21:00 - 14.10.2020 22:00 (CET/CEST)","20","2978","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1023","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 22:00 - 14.10.2020 23:00 (CET/CEST)","20","2897","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","966","2","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.10.2020 23:00 - 15.10.2020 00:00 (CET/CEST)","20","2842","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","840","3","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 00:00 - 15.10.2020 01:00 (CET/CEST)","20","2899","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","687","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 01:00 - 15.10.2020 02:00 (CET/CEST)","20","2949","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","576","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 02:00 - 15.10.2020 03:00 (CET/CEST)","20","2892","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","702","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 03:00 - 15.10.2020 04:00 (CET/CEST)","20","2877","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","736","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 04:00 - 15.10.2020 05:00 (CET/CEST)","20","2719","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","719","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 05:00 - 15.10.2020 06:00 (CET/CEST)","20","2669","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","782","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 06:00 - 15.10.2020 07:00 (CET/CEST)","20","2564","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1429","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 07:00 - 15.10.2020 08:00 (CET/CEST)","20","2459","n/e","2","n/e","n/e","n/e","n/e","n/e","231","","1653","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 08:00 - 15.10.2020 09:00 (CET/CEST)","20","2486","n/e","2","n/e","n/e","n/e","n/e","n/e","470","","1626","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 09:00 - 15.10.2020 10:00 (CET/CEST)","20","2590","n/e","2","n/e","n/e","n/e","n/e","n/e","423","","1500","104","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 10:00 - 15.10.2020 11:00 (CET/CEST)","20","2614","n/e","2","n/e","n/e","n/e","n/e","n/e","402","","1497","107","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 11:00 - 15.10.2020 12:00 (CET/CEST)","20","2622","n/e","2","n/e","n/e","n/e","n/e","n/e","403","","1494","106","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 12:00 - 15.10.2020 13:00 (CET/CEST)","20","2647","n/e","2","n/e","n/e","n/e","n/e","n/e","401","","1488","108","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 13:00 - 15.10.2020 14:00 (CET/CEST)","20","2703","n/e","2","n/e","n/e","n/e","n/e","n/e","292","","1615","106","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 14:00 - 15.10.2020 15:00 (CET/CEST)","20","2684","n/e","2","n/e","n/e","n/e","n/e","n/e","229","","1669","107","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 15:00 - 15.10.2020 16:00 (CET/CEST)","20","2710","n/e","2","n/e","n/e","n/e","n/e","n/e","199","","1737","106","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 16:00 - 15.10.2020 17:00 (CET/CEST)","20","2757","n/e","2","n/e","n/e","n/e","n/e","n/e","199","","1746","108","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 17:00 - 15.10.2020 18:00 (CET/CEST)","20","2718","n/e","2","n/e","n/e","n/e","n/e","n/e","313","","1763","108","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 18:00 - 15.10.2020 19:00 (CET/CEST)","20","2655","n/e","2","n/e","n/e","n/e","n/e","n/e","538","","1760","107","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 19:00 - 15.10.2020 20:00 (CET/CEST)","20","2625","n/e","2","n/e","n/e","n/e","n/e","n/e","575","","1634","106","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 20:00 - 15.10.2020 21:00 (CET/CEST)","20","2655","n/e","2","n/e","n/e","n/e","n/e","n/e","485","","1591","108","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 21:00 - 15.10.2020 22:00 (CET/CEST)","20","2774","n/e","2","n/e","n/e","n/e","n/e","n/e","253","","1320","102","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 22:00 - 15.10.2020 23:00 (CET/CEST)","20","2773","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1287","9","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.10.2020 23:00 - 16.10.2020 00:00 (CET/CEST)","20","2782","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","959","19","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 00:00 - 16.10.2020 01:00 (CET/CEST)","20","2800","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1050","23","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 01:00 - 16.10.2020 02:00 (CET/CEST)","20","2723","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","788","10","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 02:00 - 16.10.2020 03:00 (CET/CEST)","20","2626","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","748","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 03:00 - 16.10.2020 04:00 (CET/CEST)","20","2573","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","780","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 04:00 - 16.10.2020 05:00 (CET/CEST)","20","2582","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","760","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 05:00 - 16.10.2020 06:00 (CET/CEST)","20","2609","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","841","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 06:00 - 16.10.2020 07:00 (CET/CEST)","20","2594","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","987","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 07:00 - 16.10.2020 08:00 (CET/CEST)","20","2636","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1338","0","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 08:00 - 16.10.2020 09:00 (CET/CEST)","20","2640","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1752","6","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.10.2020 09:00 - 16.10.2020 10:00 (CET/CEST)","20","2664","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1771","108","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e"
