"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST)","27","3293","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1870","29","n/e","n/e","118","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST)","27","3317","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1915","24","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST)","27","3270","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1940","0","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST)","27","3285","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1811","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 01:00 - 06.01.2021 02:00 (CET/CEST)","27","3259","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1531","0","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 02:00 - 06.01.2021 03:00 (CET/CEST)","27","3288","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1055","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 03:00 - 06.01.2021 04:00 (CET/CEST)","27","3252","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","996","0","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 04:00 - 06.01.2021 05:00 (CET/CEST)","27","3285","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","894","0","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 05:00 - 06.01.2021 06:00 (CET/CEST)","27","3283","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1028","16","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 06:00 - 06.01.2021 07:00 (CET/CEST)","27","3230","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1306","21","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 07:00 - 06.01.2021 08:00 (CET/CEST)","27","3148","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1615","21","n/e","n/e","102","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 08:00 - 06.01.2021 09:00 (CET/CEST)","27","3102","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1911","46","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 09:00 - 06.01.2021 10:00 (CET/CEST)","27","3028","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1931","159","n/e","n/e","98","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 10:00 - 06.01.2021 11:00 (CET/CEST)","27","3050","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1884","231","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 11:00 - 06.01.2021 12:00 (CET/CEST)","27","3072","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1943","230","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 12:00 - 06.01.2021 13:00 (CET/CEST)","27","3011","n/e","1","n/e","n/e","n/e","n/e","n/e","119","","1913","299","n/e","n/e","134","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 13:00 - 06.01.2021 14:00 (CET/CEST)","27","3141","n/e","1","n/e","n/e","n/e","n/e","n/e","199","","1810","212","n/e","n/e","135","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 14:00 - 06.01.2021 15:00 (CET/CEST)","27","3137","n/e","1","n/e","n/e","n/e","n/e","n/e","200","","1829","155","n/e","n/e","133","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 15:00 - 06.01.2021 16:00 (CET/CEST)","27","3066","n/e","1","n/e","n/e","n/e","n/e","n/e","227","","1894","128","n/e","n/e","133","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 16:00 - 06.01.2021 17:00 (CET/CEST)","27","3005","n/e","1","n/e","n/e","n/e","n/e","n/e","209","","1924","127","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 17:00 - 06.01.2021 18:00 (CET/CEST)","27","3037","n/e","1","n/e","n/e","n/e","n/e","n/e","153","","1863","127","n/e","n/e","132","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 18:00 - 06.01.2021 19:00 (CET/CEST)","27","3158","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1791","64","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 19:00 - 06.01.2021 20:00 (CET/CEST)","27","3199","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1642","18","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 20:00 - 06.01.2021 21:00 (CET/CEST)","27","3202","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1654","17","n/e","n/e","97","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 21:00 - 06.01.2021 22:00 (CET/CEST)","27","3138","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1695","17","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 22:00 - 06.01.2021 23:00 (CET/CEST)","27","3025","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1890","17","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2021 23:00 - 07.01.2021 00:00 (CET/CEST)","27","3080","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1809","19","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 00:00 - 07.01.2021 01:00 (CET/CEST)","27","3198","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1721","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 01:00 - 07.01.2021 02:00 (CET/CEST)","27","3192","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1671","0","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 02:00 - 07.01.2021 03:00 (CET/CEST)","27","3165","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1657","0","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 03:00 - 07.01.2021 04:00 (CET/CEST)","27","3060","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1470","0","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 04:00 - 07.01.2021 05:00 (CET/CEST)","27","3107","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1341","0","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 05:00 - 07.01.2021 06:00 (CET/CEST)","27","3112","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1645","0","n/e","n/e","121","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 06:00 - 07.01.2021 07:00 (CET/CEST)","27","3041","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1810","0","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 07:00 - 07.01.2021 08:00 (CET/CEST)","27","2974","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1891","0","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 08:00 - 07.01.2021 09:00 (CET/CEST)","27","3001","n/e","1","n/e","n/e","n/e","n/e","n/e","41","","1879","27","n/e","n/e","124","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 09:00 - 07.01.2021 10:00 (CET/CEST)","27","3016","n/e","1","n/e","n/e","n/e","n/e","n/e","211","","1814","28","n/e","n/e","121","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 10:00 - 07.01.2021 11:00 (CET/CEST)","27","2989","n/e","1","n/e","n/e","n/e","n/e","n/e","233","","1879","28","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 11:00 - 07.01.2021 12:00 (CET/CEST)","27","3049","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","1846","21","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 12:00 - 07.01.2021 13:00 (CET/CEST)","27","2987","n/e","1","n/e","n/e","n/e","n/e","n/e","204","","1927","18","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 13:00 - 07.01.2021 14:00 (CET/CEST)","27","2967","n/e","1","n/e","n/e","n/e","n/e","n/e","271","","1941","97","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 14:00 - 07.01.2021 15:00 (CET/CEST)","27","2945","n/e","1","n/e","n/e","n/e","n/e","n/e","244","","1934","135","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 15:00 - 07.01.2021 16:00 (CET/CEST)","27","2881","n/e","1","n/e","n/e","n/e","n/e","n/e","215","","1922","132","n/e","n/e","133","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 16:00 - 07.01.2021 17:00 (CET/CEST)","27","2860","n/e","1","n/e","n/e","n/e","n/e","n/e","234","","1883","132","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 17:00 - 07.01.2021 18:00 (CET/CEST)","27","2859","n/e","1","n/e","n/e","n/e","n/e","n/e","216","","1787","132","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 18:00 - 07.01.2021 19:00 (CET/CEST)","27","3040","n/e","1","n/e","n/e","n/e","n/e","n/e","33","","1765","85","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 19:00 - 07.01.2021 20:00 (CET/CEST)","27","3052","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1781","20","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 20:00 - 07.01.2021 21:00 (CET/CEST)","27","3092","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1756","19","n/e","n/e","119","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 21:00 - 07.01.2021 22:00 (CET/CEST)","27","3111","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1664","18","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 22:00 - 07.01.2021 23:00 (CET/CEST)","27","3124","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1815","23","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2021 23:00 - 08.01.2021 00:00 (CET/CEST)","27","3148","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1752","20","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 00:00 - 08.01.2021 01:00 (CET/CEST)","27","3119","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1449","0","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 01:00 - 08.01.2021 02:00 (CET/CEST)","27","3071","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1363","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 02:00 - 08.01.2021 03:00 (CET/CEST)","27","2973","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1378","0","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 03:00 - 08.01.2021 04:00 (CET/CEST)","27","3008","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1167","0","n/e","n/e","97","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 04:00 - 08.01.2021 05:00 (CET/CEST)","27","3100","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1001","0","n/e","n/e","126","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 05:00 - 08.01.2021 06:00 (CET/CEST)","27","3164","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","941","0","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 06:00 - 08.01.2021 07:00 (CET/CEST)","27","3157","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1098","5","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 07:00 - 08.01.2021 08:00 (CET/CEST)","27","3070","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1194","23","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 08:00 - 08.01.2021 09:00 (CET/CEST)","27","3015","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1767","24","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 09:00 - 08.01.2021 10:00 (CET/CEST)","27","2935","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1917","64","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 10:00 - 08.01.2021 11:00 (CET/CEST)","27","2963","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1841","229","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 11:00 - 08.01.2021 12:00 (CET/CEST)","27","2961","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1768","216","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 12:00 - 08.01.2021 13:00 (CET/CEST)","27","2933","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1855","201","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 13:00 - 08.01.2021 14:00 (CET/CEST)","27","2967","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1873","200","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 14:00 - 08.01.2021 15:00 (CET/CEST)","27","2805","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1334","191","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 15:00 - 08.01.2021 16:00 (CET/CEST)","27","2810","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1581","226","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 16:00 - 08.01.2021 17:00 (CET/CEST)","27","2988","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1866","133","n/e","n/e","126","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 17:00 - 08.01.2021 18:00 (CET/CEST)","27","3007","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1848","199","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 18:00 - 08.01.2021 19:00 (CET/CEST)","27","3083","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1758","183","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 19:00 - 08.01.2021 20:00 (CET/CEST)","27","3123","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1786","77","n/e","n/e","121","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 20:00 - 08.01.2021 21:00 (CET/CEST)","27","3129","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1758","36","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 21:00 - 08.01.2021 22:00 (CET/CEST)","27","3085","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1620","38","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 22:00 - 08.01.2021 23:00 (CET/CEST)","27","2904","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1853","36","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2021 23:00 - 09.01.2021 00:00 (CET/CEST)","27","2886","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1901","33","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 00:00 - 09.01.2021 01:00 (CET/CEST)","27","2925","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1908","80","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 01:00 - 09.01.2021 02:00 (CET/CEST)","27","2975","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1801","87","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 02:00 - 09.01.2021 03:00 (CET/CEST)","27","2984","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1424","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 03:00 - 09.01.2021 04:00 (CET/CEST)","27","2845","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1538","0","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 04:00 - 09.01.2021 05:00 (CET/CEST)","27","2815","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1563","0","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 05:00 - 09.01.2021 06:00 (CET/CEST)","27","2931","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1393","0","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 06:00 - 09.01.2021 07:00 (CET/CEST)","27","2969","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1561","18","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 07:00 - 09.01.2021 08:00 (CET/CEST)","27","2995","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1723","29","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 08:00 - 09.01.2021 09:00 (CET/CEST)","27","2951","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1799","29","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 09:00 - 09.01.2021 10:00 (CET/CEST)","27","2867","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1863","29","n/e","n/e","126","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 10:00 - 09.01.2021 11:00 (CET/CEST)","27","2873","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1758","30","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 11:00 - 09.01.2021 12:00 (CET/CEST)","27","2973","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1628","35","n/e","n/e","125","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 12:00 - 09.01.2021 13:00 (CET/CEST)","27","2926","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1654","27","n/e","n/e","122","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 13:00 - 09.01.2021 14:00 (CET/CEST)","27","2931","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1688","26","n/e","n/e","118","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 14:00 - 09.01.2021 15:00 (CET/CEST)","27","2903","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1779","15","n/e","n/e","120","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 15:00 - 09.01.2021 16:00 (CET/CEST)","27","2848","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1856","0","n/e","n/e","124","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 16:00 - 09.01.2021 17:00 (CET/CEST)","27","2984","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1697","0","n/e","n/e","126","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 17:00 - 09.01.2021 18:00 (CET/CEST)","27","3007","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1672","0","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 18:00 - 09.01.2021 19:00 (CET/CEST)","27","2956","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1691","18","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 19:00 - 09.01.2021 20:00 (CET/CEST)","27","2964","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1688","32","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 20:00 - 09.01.2021 21:00 (CET/CEST)","27","3036","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1666","33","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 21:00 - 09.01.2021 22:00 (CET/CEST)","27","3039","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1669","33","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 22:00 - 09.01.2021 23:00 (CET/CEST)","27","2984","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1690","33","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2021 23:00 - 10.01.2021 00:00 (CET/CEST)","27","2851","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1847","34","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 00:00 - 10.01.2021 01:00 (CET/CEST)","27","2823","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1775","31","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 01:00 - 10.01.2021 02:00 (CET/CEST)","27","2833","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1638","25","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 02:00 - 10.01.2021 03:00 (CET/CEST)","27","2795","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1725","0","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 03:00 - 10.01.2021 04:00 (CET/CEST)","27","2773","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1585","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 04:00 - 10.01.2021 05:00 (CET/CEST)","27","2829","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1454","0","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 05:00 - 10.01.2021 06:00 (CET/CEST)","27","2897","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1380","0","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 06:00 - 10.01.2021 07:00 (CET/CEST)","27","3013","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1592","0","n/e","n/e","129","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 07:00 - 10.01.2021 08:00 (CET/CEST)","27","3047","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1717","15","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 08:00 - 10.01.2021 09:00 (CET/CEST)","27","3082","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1873","30","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 09:00 - 10.01.2021 10:00 (CET/CEST)","27","3102","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1876","30","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 10:00 - 10.01.2021 11:00 (CET/CEST)","27","3022","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1949","134","n/e","n/e","130","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 11:00 - 10.01.2021 12:00 (CET/CEST)","27","2997","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1917","204","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 12:00 - 10.01.2021 13:00 (CET/CEST)","27","3071","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1868","160","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 13:00 - 10.01.2021 14:00 (CET/CEST)","27","3066","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1941","147","n/e","n/e","126","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 14:00 - 10.01.2021 15:00 (CET/CEST)","27","3160","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1820","164","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 15:00 - 10.01.2021 16:00 (CET/CEST)","27","3189","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1835","44","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 16:00 - 10.01.2021 17:00 (CET/CEST)","27","3156","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1846","25","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 17:00 - 10.01.2021 18:00 (CET/CEST)","27","3180","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1812","25","n/e","n/e","127","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 18:00 - 10.01.2021 19:00 (CET/CEST)","27","3250","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1791","26","n/e","n/e","128","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 19:00 - 10.01.2021 20:00 (CET/CEST)","27","3219","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1789","26","n/e","n/e","123","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 20:00 - 10.01.2021 21:00 (CET/CEST)","27","3209","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1854","26","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2021 21:00 - 10.01.2021 22:00 (CET/CEST)","27","3269","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1765","26","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
