"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","11.02.2022 12:00 - 11.02.2022 13:00 (CET/CEST)","27","2624","n/e","89","n/e","n/e","n/e","n/e","n/e","0","","670","176","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 13:00 - 11.02.2022 14:00 (CET/CEST)","27","2670","n/e","88","n/e","n/e","n/e","n/e","n/e","0","","528","154","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 14:00 - 11.02.2022 15:00 (CET/CEST)","27","2614","n/e","88","n/e","n/e","n/e","n/e","n/e","0","","647","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 15:00 - 11.02.2022 16:00 (CET/CEST)","27","2562","n/e","88","n/e","n/e","n/e","n/e","n/e","0","","851","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 16:00 - 11.02.2022 17:00 (CET/CEST)","27","2503","n/e","89","n/e","n/e","n/e","n/e","n/e","0","","889","153","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 17:00 - 11.02.2022 18:00 (CET/CEST)","27","2490","n/e","91","n/e","n/e","n/e","n/e","n/e","0","","1322","176","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 18:00 - 11.02.2022 19:00 (CET/CEST)","27","2545","n/e","91","n/e","n/e","n/e","n/e","n/e","0","","1398","176","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 19:00 - 11.02.2022 20:00 (CET/CEST)","27","2597","n/e","92","n/e","n/e","n/e","n/e","n/e","0","","1348","176","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 20:00 - 11.02.2022 21:00 (CET/CEST)","27","2538","n/e","92","n/e","n/e","n/e","n/e","n/e","0","","1160","175","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 21:00 - 11.02.2022 22:00 (CET/CEST)","27","2590","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","811","177","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 22:00 - 11.02.2022 23:00 (CET/CEST)","27","2529","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","789","178","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","11.02.2022 23:00 - 12.02.2022 00:00 (CET/CEST)","27","2519","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","639","169","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 00:00 - 12.02.2022 01:00 (CET/CEST)","27","2372","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","836","115","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 01:00 - 12.02.2022 02:00 (CET/CEST)","27","2376","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","629","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 02:00 - 12.02.2022 03:00 (CET/CEST)","27","2350","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","412","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 03:00 - 12.02.2022 04:00 (CET/CEST)","27","2313","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","471","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 04:00 - 12.02.2022 05:00 (CET/CEST)","27","2269","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","439","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 05:00 - 12.02.2022 06:00 (CET/CEST)","27","2257","n/e","90","n/e","n/e","n/e","n/e","n/e","0","","431","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 06:00 - 12.02.2022 07:00 (CET/CEST)","27","2298","n/e","90","n/e","n/e","n/e","n/e","n/e","0","","537","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 07:00 - 12.02.2022 08:00 (CET/CEST)","27","2249","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","750","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 08:00 - 12.02.2022 09:00 (CET/CEST)","27","2262","n/e","91","n/e","n/e","n/e","n/e","n/e","0","","1114","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 09:00 - 12.02.2022 10:00 (CET/CEST)","27","2257","n/e","91","n/e","n/e","n/e","n/e","n/e","0","","1289","173","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 10:00 - 12.02.2022 11:00 (CET/CEST)","27","2303","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1323","178","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 11:00 - 12.02.2022 12:00 (CET/CEST)","27","2255","n/e","90","n/e","n/e","n/e","n/e","n/e","0","","1175","177","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 12:00 - 12.02.2022 13:00 (CET/CEST)","27","2165","n/e","90","n/e","n/e","n/e","n/e","n/e","0","","977","177","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 13:00 - 12.02.2022 14:00 (CET/CEST)","27","2245","n/e","82","n/e","n/e","n/e","n/e","n/e","0","","785","177","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 14:00 - 12.02.2022 15:00 (CET/CEST)","27","2252","n/e","85","n/e","n/e","n/e","n/e","n/e","0","","831","156","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 15:00 - 12.02.2022 16:00 (CET/CEST)","27","2198","n/e","87","n/e","n/e","n/e","n/e","n/e","0","","962","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 16:00 - 12.02.2022 17:00 (CET/CEST)","27","2271","n/e","85","n/e","n/e","n/e","n/e","n/e","0","","1083","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 17:00 - 12.02.2022 18:00 (CET/CEST)","27","2253","n/e","85","n/e","n/e","n/e","n/e","n/e","0","","1333","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 18:00 - 12.02.2022 19:00 (CET/CEST)","27","2222","n/e","85","n/e","n/e","n/e","n/e","n/e","0","","1346","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 19:00 - 12.02.2022 20:00 (CET/CEST)","27","2230","n/e","88","n/e","n/e","n/e","n/e","n/e","0","","1323","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 20:00 - 12.02.2022 21:00 (CET/CEST)","27","2234","n/e","82","n/e","n/e","n/e","n/e","n/e","0","","1226","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 21:00 - 12.02.2022 22:00 (CET/CEST)","27","2269","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","1085","125","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 22:00 - 12.02.2022 23:00 (CET/CEST)","27","2315","n/e","92","n/e","n/e","n/e","n/e","n/e","0","","968","119","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","12.02.2022 23:00 - 13.02.2022 00:00 (CET/CEST)","27","2289","n/e","104","n/e","n/e","n/e","n/e","n/e","0","","808","111","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 00:00 - 13.02.2022 01:00 (CET/CEST)","27","2265","n/e","105","n/e","n/e","n/e","n/e","n/e","0","","773","57","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 01:00 - 13.02.2022 02:00 (CET/CEST)","27","2246","n/e","106","n/e","n/e","n/e","n/e","n/e","0","","623","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 02:00 - 13.02.2022 03:00 (CET/CEST)","27","2239","n/e","105","n/e","n/e","n/e","n/e","n/e","0","","618","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 03:00 - 13.02.2022 04:00 (CET/CEST)","27","2227","n/e","104","n/e","n/e","n/e","n/e","n/e","0","","453","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 04:00 - 13.02.2022 05:00 (CET/CEST)","27","2214","n/e","109","n/e","n/e","n/e","n/e","n/e","0","","407","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 05:00 - 13.02.2022 06:00 (CET/CEST)","27","2221","n/e","106","n/e","n/e","n/e","n/e","n/e","0","","602","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 06:00 - 13.02.2022 07:00 (CET/CEST)","27","2252","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","605","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 07:00 - 13.02.2022 08:00 (CET/CEST)","27","2253","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","853","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 08:00 - 13.02.2022 09:00 (CET/CEST)","27","2294","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","952","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 09:00 - 13.02.2022 10:00 (CET/CEST)","27","2304","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1166","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 10:00 - 13.02.2022 11:00 (CET/CEST)","27","2281","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1067","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 11:00 - 13.02.2022 12:00 (CET/CEST)","27","2257","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","1069","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 12:00 - 13.02.2022 13:00 (CET/CEST)","27","2306","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","996","123","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 13:00 - 13.02.2022 14:00 (CET/CEST)","27","2257","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","950","128","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 14:00 - 13.02.2022 15:00 (CET/CEST)","27","2237","n/e","117","n/e","n/e","n/e","n/e","n/e","0","","849","114","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 15:00 - 13.02.2022 16:00 (CET/CEST)","27","2254","n/e","116","n/e","n/e","n/e","n/e","n/e","0","","992","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 16:00 - 13.02.2022 17:00 (CET/CEST)","27","2262","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","1155","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 17:00 - 13.02.2022 18:00 (CET/CEST)","27","2313","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","1144","108","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 18:00 - 13.02.2022 19:00 (CET/CEST)","27","2367","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","1158","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 19:00 - 13.02.2022 20:00 (CET/CEST)","27","2453","n/e","110","n/e","n/e","n/e","n/e","n/e","0","","1080","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 20:00 - 13.02.2022 21:00 (CET/CEST)","27","2462","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","992","117","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 21:00 - 13.02.2022 22:00 (CET/CEST)","27","2447","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","898","113","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 22:00 - 13.02.2022 23:00 (CET/CEST)","27","2441","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","988","3","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","13.02.2022 23:00 - 14.02.2022 00:00 (CET/CEST)","27","2349","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","992","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 00:00 - 14.02.2022 01:00 (CET/CEST)","27","2267","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","1028","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 01:00 - 14.02.2022 02:00 (CET/CEST)","27","2253","n/e","110","n/e","n/e","n/e","n/e","n/e","0","","783","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 02:00 - 14.02.2022 03:00 (CET/CEST)","27","2265","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","536","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 03:00 - 14.02.2022 04:00 (CET/CEST)","27","2266","n/e","110","n/e","n/e","n/e","n/e","n/e","0","","472","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 04:00 - 14.02.2022 05:00 (CET/CEST)","27","2281","n/e","110","n/e","n/e","n/e","n/e","n/e","0","","394","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 05:00 - 14.02.2022 06:00 (CET/CEST)","27","2267","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","479","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 06:00 - 14.02.2022 07:00 (CET/CEST)","27","2292","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","675","87","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 07:00 - 14.02.2022 08:00 (CET/CEST)","27","2328","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1044","107","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 08:00 - 14.02.2022 09:00 (CET/CEST)","27","2351","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","1287","105","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 09:00 - 14.02.2022 10:00 (CET/CEST)","27","2388","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","1388","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 10:00 - 14.02.2022 11:00 (CET/CEST)","27","2468","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","1160","15","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 11:00 - 14.02.2022 12:00 (CET/CEST)","27","2517","n/e","116","n/e","n/e","n/e","n/e","n/e","0","","1063","34","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 12:00 - 14.02.2022 13:00 (CET/CEST)","27","2556","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","969","12","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 13:00 - 14.02.2022 14:00 (CET/CEST)","27","2569","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","941","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 14:00 - 14.02.2022 15:00 (CET/CEST)","27","2637","n/e","118","n/e","n/e","n/e","n/e","n/e","0","","847","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 15:00 - 14.02.2022 16:00 (CET/CEST)","27","2637","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","887","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 16:00 - 14.02.2022 17:00 (CET/CEST)","27","2610","n/e","107","n/e","n/e","n/e","n/e","n/e","0","","880","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 17:00 - 14.02.2022 18:00 (CET/CEST)","27","2587","n/e","117","n/e","n/e","n/e","n/e","n/e","0","","1101","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 18:00 - 14.02.2022 19:00 (CET/CEST)","27","2570","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","1163","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 19:00 - 14.02.2022 20:00 (CET/CEST)","27","2578","n/e","107","n/e","n/e","n/e","n/e","n/e","0","","1067","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 20:00 - 14.02.2022 21:00 (CET/CEST)","27","2557","n/e","116","n/e","n/e","n/e","n/e","n/e","0","","1043","19","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 21:00 - 14.02.2022 22:00 (CET/CEST)","27","2497","n/e","116","n/e","n/e","n/e","n/e","n/e","0","","1123","30","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 22:00 - 14.02.2022 23:00 (CET/CEST)","27","2273","n/e","116","n/e","n/e","n/e","n/e","n/e","0","","1455","11","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","14.02.2022 23:00 - 15.02.2022 00:00 (CET/CEST)","27","2230","n/e","111","n/e","n/e","n/e","n/e","n/e","0","","1364","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 00:00 - 15.02.2022 01:00 (CET/CEST)","27","2141","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","1338","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 01:00 - 15.02.2022 02:00 (CET/CEST)","27","2172","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1076","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 02:00 - 15.02.2022 03:00 (CET/CEST)","27","2150","n/e","112","n/e","n/e","n/e","n/e","n/e","0","","814","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 03:00 - 15.02.2022 04:00 (CET/CEST)","27","2145","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","703","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 04:00 - 15.02.2022 05:00 (CET/CEST)","27","2124","n/e","106","n/e","n/e","n/e","n/e","n/e","0","","723","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 05:00 - 15.02.2022 06:00 (CET/CEST)","27","2100","n/e","116","n/e","n/e","n/e","n/e","n/e","0","","798","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 06:00 - 15.02.2022 07:00 (CET/CEST)","27","2096","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","833","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 07:00 - 15.02.2022 08:00 (CET/CEST)","27","2183","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","934","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 08:00 - 15.02.2022 09:00 (CET/CEST)","27","2176","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","1187","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 09:00 - 15.02.2022 10:00 (CET/CEST)","27","2112","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","1440","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 10:00 - 15.02.2022 11:00 (CET/CEST)","27","2166","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1401","17","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 11:00 - 15.02.2022 12:00 (CET/CEST)","27","2158","n/e","110","n/e","n/e","n/e","n/e","n/e","0","","1352","17","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 12:00 - 15.02.2022 13:00 (CET/CEST)","27","2129","n/e","104","n/e","n/e","n/e","n/e","n/e","0","","1060","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 13:00 - 15.02.2022 14:00 (CET/CEST)","27","2120","n/e","103","n/e","n/e","n/e","n/e","n/e","0","","941","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 14:00 - 15.02.2022 15:00 (CET/CEST)","27","2185","n/e","103","n/e","n/e","n/e","n/e","n/e","0","","767","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 15:00 - 15.02.2022 16:00 (CET/CEST)","27","2212","n/e","103","n/e","n/e","n/e","n/e","n/e","0","","665","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 16:00 - 15.02.2022 17:00 (CET/CEST)","27","2200","n/e","100","n/e","n/e","n/e","n/e","n/e","0","","744","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 17:00 - 15.02.2022 18:00 (CET/CEST)","27","2179","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1053","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 18:00 - 15.02.2022 19:00 (CET/CEST)","27","2130","n/e","99","n/e","n/e","n/e","n/e","n/e","0","","1197","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 19:00 - 15.02.2022 20:00 (CET/CEST)","27","2148","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1112","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 20:00 - 15.02.2022 21:00 (CET/CEST)","27","2184","n/e","115","n/e","n/e","n/e","n/e","n/e","0","","1023","9","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 21:00 - 15.02.2022 22:00 (CET/CEST)","27","2206","n/e","110","n/e","n/e","n/e","n/e","n/e","0","","1036","25","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 22:00 - 15.02.2022 23:00 (CET/CEST)","27","2208","n/e","113","n/e","n/e","n/e","n/e","n/e","0","","1136","8","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","15.02.2022 23:00 - 16.02.2022 00:00 (CET/CEST)","27","2308","n/e","114","n/e","n/e","n/e","n/e","n/e","0","","1048","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 00:00 - 16.02.2022 01:00 (CET/CEST)","27","2193","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1033","0","n/e","n/e","142","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 01:00 - 16.02.2022 02:00 (CET/CEST)","27","2195","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","889","0","n/e","n/e","142","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 02:00 - 16.02.2022 03:00 (CET/CEST)","27","2134","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","716","0","n/e","n/e","141","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 03:00 - 16.02.2022 04:00 (CET/CEST)","27","2125","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","717","0","n/e","n/e","141","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 04:00 - 16.02.2022 05:00 (CET/CEST)","27","2176","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","760","0","n/e","n/e","138","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 05:00 - 16.02.2022 06:00 (CET/CEST)","27","2176","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","538","0","n/e","n/e","139","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 06:00 - 16.02.2022 07:00 (CET/CEST)","27","2184","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","484","0","n/e","n/e","139","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 07:00 - 16.02.2022 08:00 (CET/CEST)","27","2196","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","661","46","n/e","n/e","140","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 08:00 - 16.02.2022 09:00 (CET/CEST)","27","2214","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","963","108","n/e","n/e","143","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 09:00 - 16.02.2022 10:00 (CET/CEST)","27","2273","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1207","105","n/e","n/e","143","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 10:00 - 16.02.2022 11:00 (CET/CEST)","27","2359","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1159","133","n/e","n/e","145","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 11:00 - 16.02.2022 12:00 (CET/CEST)","27","2471","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1102","133","n/e","n/e","143","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 12:00 - 16.02.2022 13:00 (CET/CEST)","27","2481","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1052","110","n/e","n/e","139","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.02.2022 13:00 - 16.02.2022 14:00 (CET/CEST)","27","2449","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1022","108","n/e","n/e","131","n/e","n/e","n/e","n/e","n/e"
